Date,Open,High,Low,Close,Adj Close,Volume,Index
2021-07-20,723.530029296875,727.8400268554688,716.97998046875,722.030029296875,722.030029296875,73110500,^AEX
2021-07-21,728.239990234375,735.1099853515625,728.22998046875,733.739990234375,733.739990234375,68378200,^AEX
2021-07-22,735.8800048828125,741.1300048828125,734.969970703125,739.030029296875,739.030029296875,59064000,^AEX
2021-07-23,741.6099853515625,749.780029296875,739.5800170898438,749.4199829101562,749.4199829101562,55710400,^AEX
2021-07-26,744.3599853515625,746.6400146484375,742.52001953125,745.0999755859375,745.0999755859375,72217600,^AEX
2021-07-27,740.719970703125,741.9400024414062,735.6699829101562,737.239990234375,737.239990234375,32234500,^AEX
2021-07-28,739.1900024414062,747.8200073242188,738.5599975585938,747.6599731445312,747.6599731445312,63600,^AEX
2021-07-29,750.9600219726562,758.5800170898438,750.9099731445312,758.0800170898438,758.0800170898438,84100,^AEX
2021-07-30,752.1599731445312,759.3499755859375,751.3699951171875,754.3099975585938,754.3099975585938,78400,^AEX
2021-08-02,760.47998046875,762.1900024414062,754.8699951171875,758.219970703125,758.219970703125,64600,^AEX
2021-08-03,755.8099975585938,760.75,754.4600219726562,760.0800170898438,760.0800170898438,67900,^AEX
2021-08-04,763.6599731445312,767.3900146484375,763.0599975585938,766.239990234375,766.239990234375,63000,^AEX
2021-08-05,763.8599853515625,771.5599975585938,763.8599853515625,768.22998046875,768.22998046875,61200,^AEX
2021-08-06,768.030029296875,769.510009765625,766.8699951171875,767.8200073242188,767.8200073242188,72100,^AEX
2021-08-09,766.7000122070312,772.9299926757812,766.7000122070312,771.7999877929688,771.7999877929688,55900,^AEX
2021-08-10,773.5399780273438,777.260009765625,773.2000122070312,775.1199951171875,775.1199951171875,68600,^AEX
2021-08-11,776.5999755859375,778.72998046875,774.1799926757812,775.8400268554688,775.8400268554688,70100,^AEX
2021-08-12,775.1599731445312,775.239990234375,775.1599731445312,775.239990234375,775.239990234375,95700,^AEX
2021-08-13,773.8499755859375,775.5,771.9400024414062,774.8300170898438,774.8300170898438,66600,^AEX
2021-08-16,769.6400146484375,772.489990234375,767.1400146484375,769.780029296875,769.780029296875,69500,^AEX
2021-08-17,766.9299926757812,772.0800170898438,764.6500244140625,770.7899780273438,770.7899780273438,118200,^AEX
2021-08-18,770.97998046875,773.010009765625,768.9000244140625,771.47998046875,771.47998046875,69000,^AEX
2021-08-19,761.219970703125,766.27001953125,755.3300170898438,765.8300170898438,765.8300170898438,94188000,^AEX
2021-08-20,766.0900268554688,772.9199829101562,763.3400268554688,771.4099731445312,771.4099731445312,58400,^AEX
2021-08-23,777.1400146484375,780.8599853515625,773.239990234375,780.280029296875,780.280029296875,56800,^AEX
2021-08-24,785.02001953125,785.6099853515625,780.5499877929688,783.1500244140625,783.1500244140625,58800,^AEX
2021-08-25,783.5599975585938,785.4600219726562,781.239990234375,781.9299926757812,781.9299926757812,58100,^AEX
2021-08-26,778.1900024414062,781.9400024414062,776.1900024414062,780.3099975585938,780.3099975585938,55900,^AEX
2021-08-27,780.4099731445312,787.3300170898438,779.8499755859375,787.0399780273438,787.0399780273438,50900,^AEX
2021-08-30,788.3200073242188,790.22998046875,787.8800048828125,789.1400146484375,789.1400146484375,38400,^AEX
2021-08-31,791.27001953125,792.5399780273438,784.9000244140625,787.6199951171875,787.6199951171875,83200,^AEX
2021-09-01,793.3900146484375,793.9099731445312,787.75,790.0,790.0,68100,^AEX
2021-09-02,789.1099853515625,793.760009765625,787.6300048828125,793.3200073242188,793.3200073242188,56800,^AEX
2021-09-03,793.22998046875,794.0999755859375,784.8099975585938,789.5499877929688,789.5499877929688,54200,^AEX
2021-09-06,792.7899780273438,798.719970703125,792.7899780273438,798.5499877929688,798.5499877929688,55552400,^AEX
2021-09-07,798.0499877929688,799.510009765625,793.6400146484375,794.72998046875,794.72998046875,70473800,^AEX
2021-09-08,789.8300170898438,791.9199829101562,784.3499755859375,789.0,789.0,69300,^AEX
2021-09-09,785.1099853515625,787.1699829101562,785.1099853515625,787.1699829101562,787.1699829101562,70600,^AEX
2021-09-10,790.2899780273438,794.0599975585938,786.8400268554688,788.489990234375,788.489990234375,64600,^AEX
2021-09-13,789.489990234375,794.8800048828125,789.489990234375,791.4500122070312,791.4500122070312,63700,^AEX
2021-09-14,792.6500244140625,798.0399780273438,789.5700073242188,797.7100219726562,797.7100219726562,63000,^AEX
2021-09-15,798.760009765625,800.3400268554688,794.0999755859375,794.1900024414062,794.1900024414062,79000,^AEX
2021-09-16,797.0999755859375,800.4099731445312,796.719970703125,798.1500244140625,798.1500244140625,77300,^AEX
2021-09-17,803.6699829101562,804.469970703125,788.030029296875,789.489990234375,789.489990234375,146000,^AEX
2021-09-20,779.7999877929688,781.3800048828125,773.239990234375,778.280029296875,778.280029296875,102900,^AEX
2021-09-21,781.97998046875,789.969970703125,781.97998046875,786.3099975585938,786.3099975585938,80300,^AEX
2021-09-22,790.25,792.9500122070312,786.8499755859375,792.4000244140625,792.4000244140625,66000,^AEX
2021-09-23,799.1500244140625,803.1099853515625,797.9299926757812,800.6099853515625,800.6099853515625,68100,^AEX
2021-09-24,797.760009765625,798.1900024414062,790.6300048828125,791.4500122070312,791.4500122070312,68500,^AEX
2021-09-27,798.489990234375,798.6699829101562,787.0900268554688,788.6699829101562,788.6699829101562,88200,^AEX
2021-09-28,787.02001953125,788.280029296875,772.4500122070312,773.7100219726562,773.7100219726562,109200,^AEX
2021-09-29,775.6799926757812,783.7899780273438,774.8300170898438,775.8400268554688,775.8400268554688,85300,^AEX
2021-09-30,782.6699829101562,785.1799926757812,771.7899780273438,771.9400024414062,771.9400024414062,106180400,^AEX
2021-10-01,761.8200073242188,766.6900024414062,761.8200073242188,766.6900024414062,766.6900024414062,91181000,^AEX
2021-10-04,762.260009765625,765.9600219726562,756.5399780273438,757.2000122070312,757.2000122070312,78300,^AEX
2021-10-05,758.8400268554688,771.6099853515625,758.8400268554688,771.1900024414062,771.1900024414062,83600,^AEX
2021-10-06,763.489990234375,764.0900268554688,751.0599975585938,761.219970703125,761.219970703125,95100,^AEX
2021-10-07,771.1799926757812,777.8499755859375,767.6400146484375,777.1799926757812,777.1799926757812,88300,^AEX
2021-10-08,777.4500122070312,777.5,772.0499877929688,772.0499877929688,772.0499877929688,73300,^AEX
2021-10-11,771.5800170898438,775.3300170898438,768.219970703125,773.7899780273438,773.7899780273438,67825000,^AEX
2021-10-12,763.8900146484375,773.8499755859375,763.239990234375,771.469970703125,771.469970703125,70100,^AEX
2021-10-13,769.5900268554688,778.9099731445312,767.52001953125,777.52001953125,777.52001953125,80800,^AEX
2021-10-14,785.0800170898438,791.5599975585938,784.0,790.8400268554688,790.8400268554688,74673100,^AEX
2021-10-15,796.6400146484375,801.030029296875,792.3300170898438,800.4099731445312,800.4099731445312,91491600,^AEX
2021-10-18,797.0399780273438,798.47998046875,792.5900268554688,796.739990234375,796.739990234375,62900,^AEX
2021-10-19,800.0,803.239990234375,798.3699951171875,802.489990234375,802.489990234375,60300,^AEX
2021-10-20,798.72998046875,808.3599853515625,798.72998046875,805.469970703125,805.469970703125,69300,^AEX
2021-10-21,801.22998046875,809.6799926757812,800.8699951171875,807.6400146484375,807.6400146484375,64100,^AEX
2021-10-22,812.5,816.969970703125,810.9199829101562,812.969970703125,812.969970703125,64100,^AEX
2021-10-25,815.52001953125,816.75,812.0700073242188,813.02001953125,813.02001953125,62500,^AEX
2021-10-26,813.4400024414062,818.3099975585938,813.0900268554688,816.9099731445312,816.9099731445312,76600,^AEX
2021-10-27,816.030029296875,818.27001953125,813.9199829101562,815.2899780273438,815.2899780273438,79800,^AEX
2021-10-28,812.8099975585938,815.9500122070312,810.4500122070312,812.22998046875,812.22998046875,88500,^AEX
2021-10-29,804.4600219726562,811.530029296875,801.260009765625,810.9099731445312,810.9099731445312,86500,^AEX
2021-11-01,815.25,815.6300048828125,808.2999877929688,811.739990234375,811.739990234375,68842800,^AEX
2021-11-02,809.2100219726562,812.530029296875,808.4199829101562,812.2899780273438,812.2899780273438,68359200,^AEX
2021-11-03,811.280029296875,816.0700073242188,811.280029296875,816.010009765625,816.010009765625,63223800,^AEX
2021-11-04,820.7100219726562,822.3400268554688,818.0399780273438,820.3800048828125,820.3800048828125,82042000,^AEX
2021-11-05,820.1500244140625,824.719970703125,819.0499877929688,819.719970703125,819.719970703125,72958400,^AEX
2021-11-08,818.219970703125,820.8800048828125,817.47998046875,817.5900268554688,817.5900268554688,59000,^AEX
2021-11-09,815.27001953125,818.1199951171875,813.0999755859375,815.1699829101562,815.1699829101562,61100,^AEX
2021-11-10,817.0800170898438,817.0800170898438,814.6300048828125,814.6300048828125,814.6300048828125,76300,^AEX
2021-11-11,812.219970703125,816.3499755859375,809.0399780273438,816.3499755859375,816.3499755859375,64400,^AEX
2021-11-12,815.3800048828125,820.2999877929688,813.0599975585938,820.2999877929688,820.2999877929688,60700,^AEX
2021-11-15,820.9199829101562,823.2100219726562,817.7999877929688,823.2100219726562,823.2100219726562,71161500,^AEX
2021-11-16,825.7100219726562,826.5,825.7100219726562,826.5,826.5,71600,^AEX
2021-11-17,827.3800048828125,829.3499755859375,825.8200073242188,827.5700073242188,827.5700073242188,63800,^AEX
2021-11-18,826.219970703125,829.6599731445312,823.4400024414062,825.0599975585938,825.0599975585938,70400,^AEX
2021-11-19,825.280029296875,828.0,820.4500122070312,821.7999877929688,821.7999877929688,116777900,^AEX
2021-11-22,824.25,825.3800048828125,815.3400268554688,815.3400268554688,815.3400268554688,95695700,^AEX
2021-11-23,807.5,810.1099853515625,801.5,802.239990234375,802.239990234375,77108500,^AEX
2021-11-24,804.97998046875,807.2899780273438,795.280029296875,802.9600219726562,802.9600219726562,91727500,^AEX
2021-11-25,806.9199829101562,808.9099731445312,803.780029296875,807.5499877929688,807.5499877929688,53564600,^AEX
2021-11-26,782.27001953125,793.0,779.7000122070312,781.6300048828125,781.6300048828125,155700,^AEX
2021-11-29,791.6300048828125,793.760009765625,786.3800048828125,787.010009765625,787.010009765625,100922600,^AEX
2021-11-30,778.5700073242188,786.8400268554688,774.3099975585938,777.3900146484375,777.3900146484375,154400,^AEX
2021-12-01,783.8400268554688,792.1599731445312,783.8400268554688,790.7000122070312,790.7000122070312,90800,^AEX
2021-12-02,779.7899780273438,783.75,773.3699951171875,778.7999877929688,778.7999877929688,90800,^AEX
2021-12-03,784.7999877929688,785.0999755859375,769.1400146484375,772.219970703125,772.219970703125,84300,^AEX
2021-12-06,778.22998046875,780.4400024414062,770.8800048828125,778.4299926757812,778.4299926757812,85000,^AEX
2021-12-07,789.9500122070312,806.1300048828125,789.6300048828125,805.780029296875,805.780029296875,86600,^AEX
2021-12-08,805.0700073242188,809.1599731445312,797.719970703125,797.719970703125,797.719970703125,74800,^AEX
2021-12-09,800.22998046875,800.8300170898438,790.9299926757812,791.9099731445312,791.9099731445312,59600,^AEX
2021-12-10,786.0499877929688,793.72998046875,786.0499877929688,788.010009765625,788.010009765625,48500,^AEX
2021-12-13,791.4099731445312,796.22998046875,782.469970703125,783.0,783.0,63200,^AEX
2021-12-14,786.6099853515625,788.0800170898438,775.3099975585938,775.75,775.75,78600,^AEX
2021-12-15,778.3499755859375,780.4400024414062,774.5399780273438,775.4600219726562,775.4600219726562,69300,^AEX
2021-12-16,791.1099853515625,793.0599975585938,781.5900268554688,781.5900268554688,781.5900268554688,79000,^AEX
2021-12-17,776.5800170898438,778.0,765.5599975585938,771.7000122070312,771.7000122070312,144900,^AEX
2021-12-20,757.25,765.510009765625,755.5700073242188,763.030029296875,763.030029296875,83400,^AEX
2021-12-21,771.5399780273438,775.280029296875,771.5399780273438,774.9500122070312,774.9500122070312,73700,^AEX
2021-12-22,777.6300048828125,782.0800170898438,773.9500122070312,782.0800170898438,782.0800170898438,50600,^AEX
2021-12-23,787.5499877929688,793.2000122070312,784.3699951171875,792.2999877929688,792.2999877929688,61700,^AEX
2021-12-24,791.8400268554688,793.3400268554688,790.47998046875,790.47998046875,790.47998046875,13870100,^AEX
2021-12-27,788.8400268554688,798.510009765625,788.4000244140625,797.2999877929688,797.2999877929688,32149200,^AEX
2021-12-28,796.989990234375,803.5900268554688,796.6099853515625,800.9500122070312,800.9500122070312,38421000,^AEX
2021-12-29,801.5,802.280029296875,793.5599975585938,796.1199951171875,796.1199951171875,40008600,^AEX
2021-12-30,797.6799926757812,800.8099975585938,797.6799926757812,800.25,800.25,32300,^AEX
2021-12-31,799.6500244140625,800.3599853515625,797.030029296875,797.9299926757812,797.9299926757812,15700,^AEX
2022-01-03,802.5,805.8499755859375,800.6199951171875,803.3099975585938,803.3099975585938,48000,^AEX
2022-01-04,808.760009765625,812.5499877929688,802.280029296875,804.280029296875,804.280029296875,75400,^AEX
2022-01-05,802.5,805.6599731445312,799.5800170898438,800.75,800.75,65100,^AEX
2022-01-06,786.9199829101562,789.280029296875,779.8400268554688,785.9000244140625,785.9000244140625,67500,^AEX
2022-01-07,788.9500122070312,789.9400024414062,783.6300048828125,788.4299926757812,788.4299926757812,70800,^AEX
2022-01-10,792.0999755859375,792.4199829101562,770.3099975585938,773.1300048828125,773.1300048828125,72300,^AEX
2022-01-11,781.8900146484375,783.72998046875,777.3599853515625,782.3499755859375,782.3499755859375,65700,^AEX
2022-01-12,788.6599731445312,794.1300048828125,785.5999755859375,790.4400024414062,790.4400024414062,98732400,^AEX
2022-01-13,789.739990234375,796.1199951171875,788.4600219726562,791.3300170898438,791.3300170898438,79900,^AEX
2022-01-14,783.1400146484375,788.3300170898438,781.1099853515625,783.530029296875,783.530029296875,77100,^AEX
2022-01-17,782.02001953125,784.3200073242188,775.0800170898438,781.3200073242188,781.3200073242188,61900,^AEX
2022-01-18,776.5700073242188,776.8900146484375,766.0900268554688,769.7000122070312,769.7000122070312,84500,^AEX
2022-01-19,763.02001953125,779.9400024414062,761.8400268554688,772.5599975585938,772.5599975585938,94500,^AEX
2022-01-20,776.0900268554688,778.260009765625,770.77001953125,778.260009765625,778.260009765625,76900,^AEX
2022-01-21,763.77001953125,768.7100219726562,755.9199829101562,763.7000122070312,763.7000122070312,99600,^AEX
2022-01-24,761.0399780273438,764.8200073242188,734.7100219726562,738.6599731445312,738.6599731445312,126300,^AEX
2022-01-25,746.6199951171875,747.0499877929688,734.4199829101562,739.8599853515625,739.8599853515625,100800,^AEX
2022-01-26,746.3400268554688,756.8599853515625,746.3400268554688,752.4299926757812,752.4299926757812,88900,^AEX
2022-01-27,737.3599853515625,758.8699951171875,737.3599853515625,753.7899780273438,753.7899780273438,97800,^AEX
2022-01-28,749.2100219726562,749.8699951171875,734.5399780273438,744.260009765625,744.260009765625,116589200,^AEX
2022-01-31,754.3300170898438,759.1099853515625,749.22998046875,755.2000122070312,755.2000122070312,84700,^AEX
2022-02-01,761.9099731445312,765.6400146484375,759.030029296875,765.219970703125,765.219970703125,83400,^AEX
2022-02-02,768.760009765625,772.22998046875,765.5599975585938,765.5599975585938,765.5599975585938,91700,^AEX
2022-02-03,763.9000244140625,764.0599975585938,748.7999877929688,748.8099975585938,748.8099975585938,109400,^AEX
2022-02-04,753.739990234375,756.25,742.010009765625,747.1699829101562,747.1699829101562,91200,^AEX
2022-02-07,750.22998046875,758.3200073242188,746.02001953125,755.6900024414062,755.6900024414062,76195000,^AEX
2022-02-08,755.239990234375,757.8900146484375,750.7000122070312,755.7899780273438,755.7899780273438,96000,^AEX
2022-02-09,765.510009765625,771.6400146484375,763.8800048828125,769.9400024414062,769.9400024414062,109900,^AEX
2022-02-10,765.7899780273438,770.22998046875,758.8400268554688,762.6500244140625,762.6500244140625,95700,^AEX
2022-02-11,754.02001953125,761.5,754.02001953125,761.5,761.5,84100,^AEX
2022-02-14,748.9600219726562,749.3900146484375,737.97998046875,747.8900146484375,747.8900146484375,107600,^AEX
2022-02-15,745.489990234375,755.97998046875,745.4000244140625,755.219970703125,755.219970703125,85700,^AEX
2022-02-16,757.4299926757812,763.02001953125,754.530029296875,758.9199829101562,758.9199829101562,74700,^AEX
2022-02-17,759.47998046875,760.760009765625,748.22998046875,751.2000122070312,751.2000122070312,75000,^AEX
2022-02-18,751.27001953125,752.77001953125,742.8400268554688,744.8900146484375,744.8900146484375,79600,^AEX
2022-02-21,747.27001953125,747.27001953125,725.3599853515625,729.72998046875,729.72998046875,65500,^AEX
2022-02-22,714.760009765625,737.2000122070312,714.760009765625,731.9600219726562,731.9600219726562,98300,^AEX
2022-02-23,734.1799926757812,741.02001953125,726.6300048828125,727.9099731445312,727.9099731445312,78300,^AEX
2022-02-24,701.8400268554688,713.3200073242188,699.989990234375,708.5499877929688,708.5499877929688,174600,^AEX
2022-02-25,714.2899780273438,728.75,708.25,727.8499755859375,727.8499755859375,138600,^AEX
2022-02-28,716.760009765625,730.9299926757812,712.760009765625,729.719970703125,729.719970703125,155500,^AEX
2022-03-01,728.52001953125,731.0599975585938,713.4600219726562,713.4600219726562,713.4600219726562,139700,^AEX
2022-03-02,711.5399780273438,726.27001953125,709.4400024414062,721.0,721.0,153800,^AEX
2022-03-03,721.1900024414062,726.3400268554688,703.780029296875,705.4199829101562,705.4199829101562,119000,^AEX
2022-03-04,700.1400146484375,701.5499877929688,671.6799926757812,671.72998046875,671.72998046875,146200,^AEX
2022-03-07,660.3499755859375,681.3400268554688,653.0900268554688,669.0399780273438,669.0399780273438,189700,^AEX
2022-03-08,660.72998046875,676.9400024414062,652.7999877929688,656.739990234375,656.739990234375,158400,^AEX
2022-03-09,670.47998046875,688.3300170898438,668.4400024414062,688.3300170898438,688.3300170898438,153400,^AEX
2022-03-10,687.22998046875,687.3200073242188,670.0499877929688,671.8499755859375,671.8499755859375,125374100,^AEX
2022-03-11,673.0399780273438,688.280029296875,665.1500244140625,674.7999877929688,674.7999877929688,131200,^AEX
2022-03-14,677.239990234375,681.8499755859375,670.8099975585938,674.2999877929688,674.2999877929688,106444800,^AEX
2022-03-15,666.219970703125,677.3300170898438,660.0,676.3800048828125,676.3800048828125,105710400,^AEX
2022-03-16,688.25,707.219970703125,686.3200073242188,703.52001953125,703.52001953125,130847200,^AEX
2022-03-17,708.739990234375,710.530029296875,700.6099853515625,707.4500122070312,707.4500122070312,93160500,^AEX
2022-03-18,709.9500122070312,716.3599853515625,709.9500122070312,716.3599853515625,716.3599853515625,158150200,^AEX
2022-03-21,715.4199829101562,721.0900268554688,714.4600219726562,718.3699951171875,718.3699951171875,76082600,^AEX
2022-03-22,722.1900024414062,730.0,720.8800048828125,728.27001953125,728.27001953125,84912900,^AEX
2022-03-23,730.8400268554688,732.22998046875,718.3499755859375,721.8099975585938,721.8099975585938,94836600,^AEX
2022-03-24,722.0900268554688,723.9199829101562,718.25,720.8499755859375,720.8499755859375,76010300,^AEX
2022-03-25,721.1500244140625,728.8499755859375,717.9199829101562,723.9000244140625,723.9000244140625,71449200,^AEX
2022-03-28,724.3599853515625,729.9600219726562,720.3599853515625,720.3599853515625,720.3599853515625,80296200,^AEX
2022-03-29,729.5999755859375,739.27001953125,728.9600219726562,735.1500244140625,735.1500244140625,107300,^AEX
2022-03-30,735.530029296875,735.530029296875,730.6400146484375,733.8800048828125,733.8800048828125,73600,^AEX
2022-03-31,732.5900268554688,735.5900268554688,724.2000122070312,724.2000122070312,724.2000122070312,78100,^AEX
2022-04-01,725.989990234375,731.6300048828125,723.3200073242188,728.0,728.0,68600,^AEX
2022-04-04,732.1799926757812,739.219970703125,728.3099975585938,737.7999877929688,737.7999877929688,64600,^AEX
2022-04-05,741.3099975585938,743.0499877929688,732.9400024414062,736.02001953125,736.02001953125,77300,^AEX
2022-04-06,734.1799926757812,734.4600219726562,715.3699951171875,719.6699829101562,719.6699829101562,89700,^AEX
2022-04-07,722.0700073242188,727.3300170898438,715.030029296875,716.530029296875,716.530029296875,73500,^AEX
2022-04-08,725.3499755859375,727.260009765625,721.260009765625,724.75,724.75,74000,^AEX
2022-04-11,717.75,721.0599975585938,713.239990234375,714.739990234375,714.739990234375,74500,^AEX
2022-04-12,708.3300170898438,718.6900024414062,705.030029296875,716.3800048828125,716.3800048828125,83400,^AEX
2022-04-13,713.22998046875,718.0700073242188,711.6099853515625,718.0700073242188,718.0700073242188,68400,^AEX
2022-04-14,719.6599731445312,723.5499877929688,717.02001953125,719.7000122070312,719.7000122070312,86300,^AEX
2022-04-19,716.3699951171875,719.8300170898438,707.8900146484375,716.5700073242188,716.5700073242188,84100,^AEX
2022-04-20,721.739990234375,730.77001953125,717.3200073242188,725.6099853515625,725.6099853515625,94600,^AEX
2022-04-21,727.2100219726562,732.5800170898438,726.0,729.0499877929688,729.0499877929688,82000,^AEX
2022-04-22,718.5499877929688,723.780029296875,716.7999877929688,717.260009765625,717.260009765625,77000,^AEX
2022-04-25,700.9500122070312,708.3900146484375,696.3300170898438,699.1699829101562,699.1699829101562,95700,^AEX
2022-04-26,711.239990234375,711.3800048828125,694.219970703125,695.5700073242188,695.5700073242188,87800,^AEX
2022-04-27,693.75,699.6500244140625,687.739990234375,696.3499755859375,696.3499755859375,91000,^AEX
2022-04-28,704.010009765625,707.6400146484375,699.4199829101562,705.9299926757812,705.9299926757812,81400,^AEX
2022-04-29,712.3900146484375,719.0999755859375,709.0399780273438,710.97998046875,710.97998046875,84537300,^AEX
2022-05-02,702.52001953125,702.52001953125,694.4400024414062,694.4400024414062,694.4400024414062,70600,^AEX
2022-05-03,701.739990234375,706.0,699.2999877929688,705.9500122070312,705.9500122070312,75500,^AEX
2022-05-04,706.989990234375,707.1599731445312,698.6799926757812,698.6799926757812,698.6799926757812,67500,^AEX
2022-05-05,713.4000244140625,713.4000244140625,694.4000244140625,696.1900024414062,696.1900024414062,87000,^AEX
2022-05-06,692.280029296875,692.5599975585938,675.9600219726562,682.1900024414062,682.1900024414062,92100,^AEX
2022-05-09,677.8200073242188,684.1099853515625,666.1699829101562,666.1699829101562,666.1699829101562,80700,^AEX
2022-05-10,671.8599853515625,679.5900268554688,669.5900268554688,669.739990234375,669.739990234375,82500,^AEX
2022-05-11,675.3599853515625,683.6099853515625,666.9600219726562,682.7000122070312,682.7000122070312,99100,^AEX
2022-05-12,663.6900024414062,680.0599975585938,662.219970703125,675.0900268554688,675.0900268554688,99700,^AEX
2022-05-13,682.3699951171875,694.6799926757812,680.7000122070312,694.1300048828125,694.1300048828125,83800,^AEX
2022-05-16,690.0800170898438,696.3400268554688,687.6400146484375,694.6199951171875,694.6199951171875,69200,^AEX
2022-05-17,699.8200073242188,707.2100219726562,698.2899780273438,702.5800170898438,702.5800170898438,85500,^AEX
2022-05-18,703.22998046875,703.75,692.4500122070312,693.030029296875,693.030029296875,79900,^AEX
2022-05-19,681.6500244140625,684.8599853515625,669.4199829101562,678.3499755859375,678.3499755859375,79200,^AEX
2022-05-20,681.2899780273438,692.1900024414062,681.2000122070312,682.9600219726562,682.9600219726562,74900,^AEX
2022-05-23,692.219970703125,694.02001953125,685.1099853515625,694.02001953125,694.02001953125,70700,^AEX
2022-05-24,685.469970703125,688.5599975585938,679.7000122070312,679.8800048828125,679.8800048828125,69100,^AEX
2022-05-25,684.8300170898438,684.8300170898438,684.1099853515625,684.1099853515625,684.1099853515625,66800,^AEX
2022-05-26,684.5399780273438,694.1799926757812,684.3599853515625,692.7999877929688,692.7999877929688,53400,^AEX
2022-05-27,694.969970703125,702.280029296875,693.0599975585938,702.280029296875,702.280029296875,65800,^AEX
2022-05-30,707.489990234375,711.6699829101562,706.8599853515625,708.3400268554688,708.3400268554688,58672900,^AEX
2022-05-31,714.4000244140625,719.0,711.4500122070312,712.8800048828125,712.8800048828125,156382600,^AEX
2022-06-01,714.8699951171875,714.8699951171875,700.0700073242188,701.1900024414062,701.1900024414062,72800,^AEX
2022-06-02,703.1500244140625,705.1699829101562,699.3699951171875,703.4400024414062,703.4400024414062,54300,^AEX
2022-06-03,707.3599853515625,707.7899780273438,699.8300170898438,700.6900024414062,700.6900024414062,45100,^AEX
2022-06-06,705.72998046875,716.1300048828125,705.6500244140625,711.8200073242188,711.8200073242188,55400,^AEX
2022-06-07,708.52001953125,710.2000122070312,703.4400024414062,709.1400146484375,709.1400146484375,66100,^AEX
2022-06-08,714.010009765625,714.010009765625,706.4000244140625,710.989990234375,710.989990234375,73600,^AEX
2022-06-09,706.280029296875,712.4400024414062,699.5800170898438,699.5800170898438,699.5800170898438,71900,^AEX
2022-06-10,694.6099853515625,695.6699829101562,680.989990234375,681.969970703125,681.969970703125,89500,^AEX
2022-06-13,670.760009765625,671.8499755859375,658.9500122070312,661.5399780273438,661.5399780273438,102000,^AEX
2022-06-14,667.6799926757812,668.75,652.8699951171875,652.8699951171875,652.8699951171875,90600,^AEX
2022-06-15,656.5599975585938,665.27001953125,650.27001953125,663.2100219726562,663.2100219726562,86900,^AEX
2022-06-16,658.3800048828125,660.4199829101562,636.5,638.3400268554688,638.3400268554688,94900,^AEX
2022-06-17,637.2100219726562,646.1799926757812,633.4400024414062,635.75,635.75,162100,^AEX
2022-06-20,636.75,641.4299926757812,633.3900146484375,641.4299926757812,641.4299926757812,54700,^AEX
2022-06-21,645.4199829101562,651.2000122070312,644.8200073242188,648.030029296875,648.030029296875,57000,^AEX
2022-06-22,638.1599731445312,644.4600219726562,633.719970703125,641.8699951171875,641.8699951171875,79400,^AEX
2022-06-23,637.219970703125,643.219970703125,632.02001953125,635.9299926757812,635.9299926757812,81500,^AEX
2022-06-24,638.8200073242188,660.8800048828125,638.260009765625,660.3200073242188,660.3200073242188,80500,^AEX
2022-06-27,662.2100219726562,676.0700073242188,661.4199829101562,670.530029296875,670.530029296875,71800,^AEX
2022-06-28,674.3400268554688,676.1099853515625,668.8300170898438,669.010009765625,669.010009765625,75400,^AEX
2022-06-29,664.0900268554688,669.3599853515625,660.0700073242188,666.5700073242188,666.5700073242188,74450600,^AEX
2022-06-30,657.260009765625,660.8499755859375,652.5,659.22998046875,659.22998046875,92600,^AEX
2022-07-01,651.219970703125,661.0,648.7000122070312,655.6799926757812,655.6799926757812,75200,^AEX
2022-07-04,659.1400146484375,661.5700073242188,656.0999755859375,659.6099853515625,659.6099853515625,50690300,^AEX
2022-07-05,662.7899780273438,664.0599975585938,643.5999755859375,644.219970703125,644.219970703125,96403200,^AEX
2022-07-06,655.27001953125,661.510009765625,652.9400024414062,656.7100219726562,656.7100219726562,94600,^AEX
2022-07-07,665.47998046875,672.3800048828125,663.1199951171875,671.4199829101562,671.4199829101562,100340800,^AEX
2022-07-08,671.6500244140625,675.1500244140625,665.72998046875,674.219970703125,674.219970703125,71700,^AEX
2022-07-11,663.9600219726562,673.3699951171875,662.7899780273438,669.1699829101562,669.1699829101562,53100,^AEX
2022-07-12,664.8800048828125,672.0800170898438,660.7000122070312,670.6799926757812,670.6799926757812,75800,^AEX
2022-07-13,670.2999877929688,670.6300048828125,656.6599731445312,665.9099731445312,665.9099731445312,77300,^AEX
2022-07-14,666.3800048828125,668.4600219726562,654.6199951171875,659.7100219726562,659.7100219726562,73100,^AEX
2022-07-15,662.52001953125,672.6300048828125,660.1699829101562,671.9199829101562,671.9199829101562,77773700,^AEX
2022-07-18,678.6799926757812,683.5700073242188,676.9199829101562,681.0999755859375,681.0999755859375,65445400,^AEX
2022-07-19,674.239990234375,691.0599975585938,673.3499755859375,689.469970703125,689.469970703125,67573600,^AEX
2022-07-20,688.739990234375,695.27001953125,685.8900146484375,694.4099731445312,694.4099731445312,74200,^AEX
2022-07-21,694.489990234375,704.6099853515625,694.1599731445312,704.6099853515625,704.6099853515625,81900,^AEX
2022-07-22,704.1799926757812,711.0,702.77001953125,705.0399780273438,705.0399780273438,69400,^AEX
2022-07-25,702.7899780273438,707.0800170898438,699.469970703125,707.010009765625,707.010009765625,72200,^AEX
